schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Opus-AI,Opus-AI,20,2026-09-03T10:26:26.646189Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/korbit-ai,korbit-ai,20,2026-09-03T10:26:26.646192Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-evals-course,ai-evals-course,20,2026-09-03T10:26:26.646194Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/hopx-ai,hopx-ai,20,2026-09-03T10:26:26.646197Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/A2-ai,A2-ai,20,2026-09-03T10:26:26.646200Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/GritinAI,GritinAI,20,2026-09-03T10:26:26.646203Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aiondemand,aiondemand,20,2026-09-03T10:26:26.646206Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Luce-Org,Luce-Org,20,2026-09-03T10:26:26.646209Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ZenAI-Vietnam,ZenAI-Vietnam,20,2026-09-03T10:26:26.646211Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/keenableai,keenableai,20,2026-09-03T10:26:26.646214Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Extrality,Extrality,20,2026-09-03T10:26:26.646217Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/koombea,koombea,20,2026-09-03T10:26:26.646220Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/neovateai,neovateai,20,2026-09-03T10:26:26.646225Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/signal-ai,signal-ai,20,2026-09-03T10:26:26.646228Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/arklexai,arklexai,20,2026-09-03T10:26:26.646231Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/flaqai,flaqai,20,2026-09-03T10:26:26.646234Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/inspirai,inspirai,20,2026-09-03T10:26:26.646237Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Burmese-AI,Burmese-AI,20,2026-09-03T10:26:26.646240Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CodeAnt-AI,CodeAnt-AI,20,2026-09-03T10:26:26.646243Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Mindful-AI-Research,Mindful-AI-Research,20,2026-09-03T10:26:26.646245Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Storia-AI,Storia-AI,20,2026-09-03T10:26:26.646248Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-Engineer-Foundation,AI-Engineer-Foundation,20,2026-09-03T10:26:26.646251Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Graphlet-AI,Graphlet-AI,20,2026-09-03T10:26:26.646254Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/lanyonai,lanyonai,20,2026-09-03T10:26:26.646257Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Forethought-Technologies,Forethought-Technologies,20,2026-09-03T10:26:26.646260Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/nodetool-ai,nodetool-ai,20,2026-09-03T10:26:26.646262Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/NevaMind-AI,NevaMind-AI,20,2026-09-03T10:26:26.646265Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/swiss-ai-center,swiss-ai-center,20,2026-09-03T10:26:26.646268Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/biomed-AI,biomed-AI,20,2026-09-03T10:26:26.646271Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TeneoProtocolAI,TeneoProtocolAI,20,2026-09-03T10:26:26.646274Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Libertai,Libertai,20,2026-09-03T10:26:26.646276Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Render-AI-Team,Render-AI-Team,20,2026-09-03T10:26:26.646279Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/vital-ai,vital-ai,20,2026-09-03T10:26:26.646282Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/eidolon-ai,eidolon-ai,20,2026-09-03T10:26:26.646285Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ErgoAI,ErgoAI,20,2026-09-03T10:26:26.646288Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/EndexAI,EndexAI,20,2026-09-03T10:26:26.646290Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/katonic-dev,katonic-dev,20,2026-09-03T10:26:26.646293Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Path-AI,Path-AI,20,2026-09-03T10:26:26.646296Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/partme-ai,partme-ai,20,2026-09-03T10:26:26.646299Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/inductiva,inductiva,20,2026-09-03T10:26:29.116548Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/archetypeai,archetypeai,20,2026-09-03T10:26:29.116560Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/e2b-dev,e2b-dev,20,2026-09-03T10:26:29.116564Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/series-ai,series-ai,20,2026-09-03T10:26:29.116567Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/vivo-ai-lab,vivo-ai-lab,20,2026-09-03T10:26:29.116570Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Entelligence-AI,Entelligence-AI,20,2026-09-03T10:26:29.116573Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/opinionscience,opinionscience,20,2026-09-03T10:26:29.116576Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/alchemiststudiosDOTai,alchemiststudiosDOTai,20,2026-09-03T10:26:29.116579Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Krain-AI,Krain-AI,20,2026-09-03T10:26:29.116582Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/insoblok,insoblok,20,2026-09-03T10:26:29.116585Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/OrionStarAI,OrionStarAI,20,2026-09-03T10:26:29.116588Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/swirl-ai,swirl-ai,20,2026-09-03T10:26:29.116591Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CausalAI,CausalAI,20,2026-09-03T10:26:29.116594Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/hype-usp,hype-usp,20,2026-09-03T10:26:29.116597Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/openaicellular,openaicellular,20,2026-09-03T10:26:29.116601Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Vocab-Apps,Vocab-Apps,20,2026-09-03T10:26:29.116603Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/NimbleBoxAI,NimbleBoxAI,20,2026-09-03T10:26:29.116607Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/nightfallai,nightfallai,20,2026-09-03T10:26:29.116609Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/perceptron-ai-inc,perceptron-ai-inc,20,2026-09-03T10:26:29.116612Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/sil-ai,sil-ai,20,2026-09-03T10:26:29.116615Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Radico,Radico,20,2026-09-03T10:26:29.116618Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/EticaAI,EticaAI,20,2026-09-03T10:26:29.116621Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Falcons-ai,Falcons-ai,20,2026-09-03T10:26:29.116627Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ofoxai,ofoxai,20,2026-09-03T10:26:29.116630Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI21Labs,AI21Labs,20,2026-09-03T10:26:29.116633Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Capx-AI,Capx-AI,20,2026-09-03T10:26:29.116636Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/segments-ai,segments-ai,20,2026-09-03T10:26:29.116639Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/milady-ai,milady-ai,20,2026-09-03T10:26:29.116642Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/GAPVelocityAI,GAPVelocityAI,20,2026-09-03T10:26:29.116645Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/bragai,bragai,20,2026-09-03T10:26:29.116648Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Sema4AI,Sema4AI,20,2026-09-03T10:26:29.116651Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Ontos-AI,Ontos-AI,20,2026-09-03T10:26:29.116654Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/wavey-ai,wavey-ai,20,2026-09-03T10:26:29.116657Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/emacs-openai,emacs-openai,20,2026-09-03T10:26:29.116660Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/math-ai-org,math-ai-org,20,2026-09-03T10:26:29.116663Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/MI2DataLab,MI2DataLab,20,2026-09-03T10:26:29.116666Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/monocle2ai,monocle2ai,20,2026-09-03T10:26:29.116669Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/genai-works-org,genai-works-org,20,2026-09-03T10:26:29.116672Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/earlyaidopters,earlyaidopters,20,2026-09-03T10:26:29.116675Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/annaliseai,annaliseai,20,2026-09-03T10:26:29.116677Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ikanam-ai,ikanam-ai,20,2026-09-03T10:26:29.116680Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/madewithai,madewithai,20,2026-09-03T10:26:29.116685Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/franklin-ai,franklin-ai,20,2026-09-03T10:26:29.116688Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/binaryai,binaryai,20,2026-09-03T10:26:29.116691Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/project-anuvaad,project-anuvaad,20,2026-09-03T10:26:29.116694Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/vuejs-ai,vuejs-ai,20,2026-09-03T10:26:29.116697Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Libr-AI,Libr-AI,20,2026-09-03T10:26:29.116700Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/coaidev,coaidev,20,2026-09-03T10:26:29.116703Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ChicagoHAI,ChicagoHAI,20,2026-09-03T10:26:29.116706Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/PublicAI01,PublicAI01,20,2026-09-03T10:26:29.116709Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/rail-berkeley,rail-berkeley,20,2026-09-03T10:26:29.116712Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/eto-ai,eto-ai,20,2026-09-03T10:26:29.116715Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ombulabs,ombulabs,20,2026-09-03T10:26:29.116718Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/omnitool-ai,omnitool-ai,20,2026-09-03T10:26:29.116721Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/GAIMJKP,GAIMJKP,20,2026-09-03T10:26:29.116723Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-SW-Maestro-OSS,AI-SW-Maestro-OSS,20,2026-09-03T10:26:29.116726Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/move-ai,move-ai,20,2026-09-03T10:26:29.116729Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ifixai-ai,ifixai-ai,20,2026-09-03T10:26:29.116732Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/NolanoOrg,NolanoOrg,20,2026-09-03T10:26:29.116735Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/worka-ai,worka-ai,20,2026-09-03T10:26:29.116738Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/matlab,matlab,20,2026-09-03T10:26:29.116741Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/notAI-tech,notAI-tech,20,2026-09-03T10:26:29.116747Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/clacky-ai,clacky-ai,20,2026-09-03T10:26:29.116750Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TheAIDojo,TheAIDojo,20,2026-09-03T10:26:29.116753Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Amrita-School-of-AI,Amrita-School-of-AI,20,2026-09-03T10:26:29.116756Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/unifai-network,unifai-network,20,2026-09-03T10:26:29.116759Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/IBM-SkillsBuild-AI-Builders-Challenge,IBM-SkillsBuild-AI-Builders-Challenge,20,2026-09-03T10:26:29.116762Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Standard-Cognition,Standard-Cognition,20,2026-09-03T10:26:29.116764Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/SharifAIChallenge,SharifAIChallenge,20,2026-09-03T10:26:29.116767Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TuringAI-Team,TuringAI-Team,20,2026-09-03T10:26:29.116770Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI45Lab,AI45Lab,20,2026-09-03T10:26:29.116773Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/mdai,mdai,20,2026-09-03T10:26:29.116775Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/UniPat-AI,UniPat-AI,20,2026-09-03T10:26:29.116778Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/BofAI,BofAI,20,2026-09-03T10:26:29.116781Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/quack-ai,quack-ai,20,2026-09-03T10:26:29.116784Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/GenAI-Security-Project,GenAI-Security-Project,20,2026-09-03T10:26:29.116787Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/testdriverai,testdriverai,20,2026-09-03T10:26:29.116789Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/BeirutAI,BeirutAI,20,2026-09-03T10:26:29.116792Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/remyxai,remyxai,20,2026-09-03T10:26:29.116795Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/recursal,recursal,20,2026-09-03T10:26:29.116798Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/hegelai,hegelai,20,2026-09-03T10:26:29.116801Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/bijonai,bijonai,20,2026-09-03T10:26:29.116804Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ModelCloud,ModelCloud,20,2026-09-03T10:26:29.116806Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/botisan-ai,botisan-ai,20,2026-09-03T10:26:29.116809Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CCI-Bonn,CCI-Bonn,20,2026-09-03T10:26:29.116812Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/X-AI-eXtension-Artificial-Intelligence,X-AI-eXtension-Artificial-Intelligence,20,2026-09-03T10:26:29.116815Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/VNOpenAI,VNOpenAI,20,2026-09-03T10:26:29.116818Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/splx-ai,splx-ai,20,2026-09-03T10:26:29.116820Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/harrison-ai,harrison-ai,20,2026-09-03T10:26:29.116823Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/people-ai,people-ai,20,2026-09-03T10:26:29.116826Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/nixified-ai,nixified-ai,20,2026-09-03T10:26:29.116829Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/adoptai,adoptai,20,2026-09-03T10:26:29.116832Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AstroAI-CfA,AstroAI-CfA,20,2026-09-03T10:26:29.116834Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ROBOTIS-move,ROBOTIS-move,20,2026-09-03T10:26:29.116837Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/HelpingAI,HelpingAI,20,2026-09-03T10:26:29.116840Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TheBlokeAI,TheBlokeAI,20,2026-09-03T10:26:29.116843Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/gensecaihq,gensecaihq,20,2026-09-03T10:26:29.116846Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/gomarble-ai,gomarble-ai,20,2026-09-03T10:26:29.116848Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aliz-ai,aliz-ai,20,2026-09-03T10:26:29.116851Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/OptopiaLabs,OptopiaLabs,20,2026-09-03T10:26:29.116854Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/vectra-ai-research,vectra-ai-research,20,2026-09-03T10:26:31.561504Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aivant,aivant,20,2026-09-03T10:26:31.561515Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/VRAM-AI,VRAM-AI,20,2026-09-03T10:26:31.561519Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Kavia-ai,Kavia-ai,20,2026-09-03T10:26:31.561522Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Rivalz-ai,Rivalz-ai,20,2026-09-03T10:26:31.561525Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/PIN-AI,PIN-AI,20,2026-09-03T10:26:31.561528Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/qedsoftware,qedsoftware,20,2026-09-03T10:26:31.561531Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/mint-ai,mint-ai,20,2026-09-03T10:26:31.561534Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/iiis-ai,iiis-ai,20,2026-09-03T10:26:31.561537Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/p-ai-org,p-ai-org,20,2026-09-03T10:26:31.561540Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/genrobot-ai,genrobot-ai,20,2026-09-03T10:26:31.561543Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-robotics-kr,ai-robotics-kr,20,2026-09-03T10:26:31.561546Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/MasterAI-EAM,MasterAI-EAM,20,2026-09-03T10:26:31.561549Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-Training-Projects,AI-Training-Projects,20,2026-09-03T10:26:31.561552Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ProtonX-AI,ProtonX-AI,20,2026-09-03T10:26:31.561555Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/starlake-ai,starlake-ai,20,2026-09-03T10:26:31.561558Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AutomaticAI,AutomaticAI,20,2026-09-03T10:26:31.561561Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TARS-AI-Community,TARS-AI-Community,20,2026-09-03T10:26:31.561563Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/LettuceAI,LettuceAI,20,2026-09-03T10:26:31.561566Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CrewAI,CrewAI,20,2026-09-03T10:26:31.561569Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai4ce,ai4ce,20,2026-09-03T10:26:31.561572Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-FOR-DEVS,AI-FOR-DEVS,20,2026-09-03T10:26:31.561575Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/opea-project,opea-project,20,2026-09-03T10:26:31.561578Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/clarityai-eng,clarityai-eng,20,2026-09-03T10:26:31.561581Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aiDotEngineer,aiDotEngineer,20,2026-09-03T10:26:31.561584Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AIBabyTeaching,AIBabyTeaching,20,2026-09-03T10:26:31.561587Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/VinUni-AI20k,VinUni-AI20k,20,2026-09-03T10:26:31.561590Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/HumanCompatibleAI,HumanCompatibleAI,20,2026-09-03T10:26:31.561593Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ChickenAI,ChickenAI,20,2026-09-03T10:26:31.561596Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/trustable-ai,trustable-ai,20,2026-09-03T10:26:31.561599Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/bdaiinstitute,bdaiinstitute,20,2026-09-03T10:26:31.561602Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/HavocAI,HavocAI,20,2026-09-03T10:26:31.561604Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Reinforz,Reinforz,20,2026-09-03T10:26:31.561607Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/RadiusAI,RadiusAI,20,2026-09-03T10:26:31.561610Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/agentuniverse-ai,agentuniverse-ai,20,2026-09-03T10:26:31.561626Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/FoundryAI,FoundryAI,20,2026-09-03T10:26:31.561629Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ThinkfleetAI,ThinkfleetAI,20,2026-09-03T10:26:31.561632Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Approaching-AI,Approaching-AI,20,2026-09-03T10:26:31.561635Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/KaliberAI,KaliberAI,20,2026-09-03T10:26:31.561638Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/IndonesiaAI,IndonesiaAI,20,2026-09-03T10:26:31.561641Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Turkish-AI-Community,Turkish-AI-Community,20,2026-09-03T10:26:31.561644Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Revocalize,Revocalize,20,2026-09-03T10:26:31.561646Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/hellas-ai,hellas-ai,20,2026-09-03T10:26:31.561649Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/batrachianai,batrachianai,20,2026-09-03T10:26:31.561652Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/LinkSoul-AI,LinkSoul-AI,20,2026-09-03T10:26:31.561655Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/shog-ai,shog-ai,20,2026-09-03T10:26:31.561658Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Memories-ai-labs,Memories-ai-labs,20,2026-09-03T10:26:31.561661Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-se,ai-se,20,2026-09-03T10:26:31.561664Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/WPSemantix,WPSemantix,20,2026-09-03T10:26:31.561667Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-FREE-Team,AI-FREE-Team,20,2026-09-03T10:26:31.561670Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Pints-AI,Pints-AI,20,2026-09-03T10:26:31.561673Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/collectiveai-team,collectiveai-team,20,2026-09-03T10:26:31.561676Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/minusxai,minusxai,20,2026-09-03T10:26:31.561679Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/creatify-ai,creatify-ai,20,2026-09-03T10:26:31.561682Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/inverted-ai,inverted-ai,20,2026-09-03T10:26:31.561685Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/guildai,guildai,20,2026-09-03T10:26:31.561687Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/confidential-dot-ai,confidential-dot-ai,20,2026-09-03T10:26:31.561690Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TIC-13,TIC-13,20,2026-09-03T10:26:31.561693Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/metame-ai,metame-ai,20,2026-09-03T10:26:31.561696Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/XYZ-AI-Lab,XYZ-AI-Lab,20,2026-09-03T10:26:31.561703Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/arturo-ai,arturo-ai,20,2026-09-03T10:26:31.561705Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/markprompt,markprompt,20,2026-09-03T10:26:31.561712Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/The-School-of-AI,The-School-of-AI,20,2026-09-03T10:26:31.561715Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Deep-Brainz,Deep-Brainz,20,2026-09-03T10:26:31.561718Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/SeeleAI,SeeleAI,20,2026-09-03T10:26:31.561721Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/credo-ai,credo-ai,20,2026-09-03T10:26:31.561724Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/zinggAI,zinggAI,20,2026-09-03T10:26:31.561727Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/rusting-ai,rusting-ai,20,2026-09-03T10:26:31.561730Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/cvisionai,cvisionai,20,2026-09-03T10:26:31.561733Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/lawve-ai,lawve-ai,20,2026-09-03T10:26:31.561736Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/nanobot-ai,nanobot-ai,20,2026-09-03T10:26:31.561739Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/cognitic-ai,cognitic-ai,20,2026-09-03T10:26:31.561742Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/uniai-lab,uniai-lab,20,2026-09-03T10:26:31.561745Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/parea-ai,parea-ai,20,2026-09-03T10:26:31.561748Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/FrontisAI,FrontisAI,20,2026-09-03T10:26:31.561751Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TribeAI,TribeAI,20,2026-09-03T10:26:31.561753Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/qingkelab,qingkelab,20,2026-09-03T10:26:31.561756Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AymurAI,AymurAI,20,2026-09-03T10:26:31.561759Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Lux-AI-Challenge,Lux-AI-Challenge,20,2026-09-03T10:26:31.561762Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Helmholtz-AI-Energy,Helmholtz-AI-Energy,20,2026-09-03T10:26:31.561768Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ReechoAI,ReechoAI,20,2026-09-03T10:26:31.561771Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/keycardai,keycardai,20,2026-09-03T10:26:31.561774Z
